Fuel,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,elec
EL3_291_0,0,0,0.072487189,0.144974379,0.217461568,0.289948758,0.362435947,0.434923137,0.507410326,0.579897515,0.652384705,0.724871894,0.797359084,0.869846273,0.942333463,0.942333463,0.942333463,0.942333463,0.942333463,0.942333463,0.942333463,0.942333463,0.942333463,0.942333463,0.942333463,0
EL3_291_1,1.643321737,1.761844276,1.877330185,1.983893232,2.103082971,2.229006944,2.398030023,2.556446681,2.72749003,2.964023817,3.187930912,3.402915146,3.684231596,3.935580699,4.202250188,4.48323615,4.782236192,5.100260448,5.439160832,5.800957617,6.164101248,6.55788565,6.831734525,7.168506411,7.505278296,1
EL3_292_0,0,0,0.104177153,0.208354305,0.312531458,0.41670861,0.520885763,0.625062915,0.729240068,0.833417221,0.937594373,1.041771526,1.145948678,1.250125831,1.354302983,1.354302983,1.354302983,1.354302983,1.354302983,1.354302983,1.354302983,1.354302983,1.354302983,1.354302983,1.354302983,0
EL3_292_1,1.080003804,1.157897737,1.233795973,1.303830035,1.382162457,1.46492067,1.576003949,1.680116607,1.792527624,1.947979465,2.095132946,2.236422254,2.421305609,2.586494191,2.761751449,2.946417605,3.142922754,3.351930764,3.574658728,3.812434384,4.051095198,4.309893364,4.489868971,4.711198069,4.932527167,1
EL3_293_0,0,0,0.065707659,0.131415318,0.197122977,0.262830636,0.328538295,0.394245954,0.459953614,0.525661273,0.591368932,0.657076591,0.72278425,0.788491909,0.854199568,0.854199568,0.854199568,0.854199568,0.854199568,0.854199568,0.854199568,0.854199568,0.854199568,0.854199568,0.854199568,0
EL3_294_0,0,0,0.228067194,0.456134388,0.684201581,0.912268775,1.140335969,1.368403163,1.596470356,1.82453755,2.052604744,2.280671938,2.508739132,2.736806325,2.964873519,2.964873519,2.964873519,2.964873519,2.964873519,2.964873519,2.964873519,2.964873519,2.964873519,2.964873519,2.964873519,0
EL3_295_0,0,0,0.10169966,0.203399319,0.305098979,0.406798638,0.508498298,0.610197957,0.711897617,0.813597277,0.915296936,1.016996596,1.118696255,1.220395915,1.322095574,1.322095574,1.322095574,1.322095574,1.322095574,1.322095574,1.322095574,1.322095574,1.322095574,1.322095574,1.322095574,0
EL3_296_0,0,0,0.058182854,0.116365707,0.174548561,0.232731414,0.290914268,0.349097122,0.407279975,0.465462829,0.523645682,0.581828536,0.64001139,0.698194243,0.756377097,0.756377097,0.756377097,0.756377097,0.756377097,0.756377097,0.756377097,0.756377097,0.756377097,0.756377097,0.756377097,0
EL3_297_0,0,0,0.201138339,0.402276678,0.603415016,0.804553355,1.005691694,1.206830033,1.407968371,1.60910671,1.810245049,2.011383388,2.212521726,2.413660065,2.614798404,2.614798404,2.614798404,2.614798404,2.614798404,2.614798404,2.614798404,2.614798404,2.614798404,2.614798404,2.614798404,0
EL3_297_1,1.242703049,1.332331463,1.419663534,1.500248012,1.590380971,1.685606454,1.813424087,1.933220996,2.062566386,2.241436568,2.410758268,2.573332374,2.786067837,2.97614157,3.177800794,3.390286337,3.616394381,3.856888804,4.113170049,4.386765874,4.661380205,4.959165517,5.166253894,5.420925539,5.675597183,1
EL3_298_0,0,0,0.218647107,0.437294213,0.65594132,0.874588427,1.093235533,1.31188264,1.530529747,1.749176853,1.96782396,2.186471067,2.405118173,2.62376528,2.842412387,2.842412387,2.842412387,2.842412387,2.842412387,2.842412387,2.842412387,2.842412387,2.842412387,2.842412387,2.842412387,0
EL3_298_1,1.149422249,1.232322901,1.31309958,1.38763516,1.471002485,1.559080074,1.677303355,1.788107969,1.907744329,2.07318801,2.229799945,2.38017078,2.576937718,2.75274398,2.939266093,3.135801872,3.344937607,3.567379839,3.804423891,4.057482841,4.311483844,4.58691655,4.77846029,5.014015561,5.249570833,1
EL3_299_0,0,0,0.100623848,0.201247696,0.301871544,0.402495392,0.50311924,0.603743088,0.704366936,0.804990784,0.905614632,1.00623848,1.106862328,1.207486176,1.308110024,1.308110024,1.308110024,1.308110024,1.308110024,1.308110024,1.308110024,1.308110024,1.308110024,1.308110024,1.308110024,0
EL3_299_1,0.023898494,0.025622143,0.027301631,0.028851356,0.030584708,0.032415995,0.034874063,0.037177884,0.039665333,0.043105196,0.046361431,0.049487903,0.053579031,0.05723435,0.06111247,0.065198792,0.069547089,0.074172051,0.07910061,0.084362148,0.089643272,0.095369998,0.099352527,0.104250132,0.109147737,1
EL3_300_0,0,0,0.075319655,0.15063931,0.225958965,0.30127862,0.376598275,0.451917929,0.527237584,0.602557239,0.677876894,0.753196549,0.828516204,0.903835859,0.979155514,0.979155514,0.979155514,0.979155514,0.979155514,0.979155514,0.979155514,0.979155514,0.979155514,0.979155514,0.979155514,0
EL3_300_1,31.56519711,33.84179774,36.06007028,38.10695102,40.39636732,42.81513594,46.06175934,49.10465284,52.39008193,56.93346222,61.23430692,65.36375982,70.76733296,75.59528833,80.7175202,86.11474528,91.85798778,97.96665055,104.4763055,111.4257583,118.4010815,125.9649578,131.2250925,137.6938628,144.1626332,1
EL3_301_0,0,0,0.086200381,0.172400762,0.258601144,0.344801525,0.431001906,0.517202287,0.603402668,0.689603049,0.775803431,0.862003812,0.948204193,1.034404574,1.120604955,1.120604955,1.120604955,1.120604955,1.120604955,1.120604955,1.120604955,1.120604955,1.120604955,1.120604955,1.120604955,0
EL3_301_1,146.0721651,156.6074385,166.872791,176.3450049,186.9395846,198.1327594,213.1569428,227.2383388,242.4421007,263.4671997,283.369933,302.4795277,327.4852841,349.8272923,373.5311043,398.5074842,425.0851058,453.3537586,483.4780562,515.637577,547.9168168,582.9196643,607.2616402,637.196739,667.1318377,1
EL3_302_0,0,0,0.077323068,0.154646137,0.231969205,0.309292274,0.386615342,0.46393841,0.541261479,0.618584547,0.695907616,0.773230684,0.850553752,0.927876821,1.005199889,1.005199889,1.005199889,1.005199889,1.005199889,1.005199889,1.005199889,1.005199889,1.005199889,1.005199889,1.005199889,0
EL3_302_1,296.7282395,318.1293952,338.9822384,358.223915,379.7455443,402.4831484,433.0029908,461.6076731,492.492308,535.2022974,575.6323341,614.4512043,665.2474258,710.6325597,758.7840361,809.5205828,863.5098619,920.9342697,982.1281992,1047.456443,1113.027882,1184.132005,1233.579836,1294.38943,1355.199025,1
EL3_303_0,0,0,0.263021581,0.526043162,0.789064743,1.052086323,1.315107904,1.578129485,1.841151066,2.104172647,2.367194228,2.630215809,2.893237389,3.15625897,3.419280551,3.419280551,3.419280551,3.419280551,3.419280551,3.419280551,3.419280551,3.419280551,3.419280551,3.419280551,3.419280551,0
EL3_303_1,203.5921962,218.2760304,232.5836546,245.7858197,260.5523137,276.1531165,297.0934954,316.7198379,337.9105094,367.2148337,394.954829,421.5893651,456.4418427,487.5816462,520.6195021,555.4310353,592.4743444,631.8745758,673.8611644,718.6844027,763.6745028,812.4607078,846.3880227,888.1109101,929.8337974,1
EL3_304_0,0,0,0.347340415,0.694680829,1.042021244,1.389361659,1.736702074,2.084042488,2.431382903,2.778723318,3.126063733,3.473404147,3.820744562,4.168084977,4.515425392,4.515425392,4.515425392,4.515425392,4.515425392,4.515425392,4.515425392,4.515425392,4.515425392,4.515425392,4.515425392,0
EL3_304_1,85.69407679,91.87465563,97.89688374,103.4538126,109.6691838,116.2357242,125.0497479,133.31068,142.2300544,154.5645499,166.2406029,177.4513568,192.1211277,205.2281955,219.1341733,233.7867104,249.3786252,265.9625931,283.6351857,302.5017538,321.4385557,341.9731778,356.2535381,373.8151362,391.3767342,1
EL3_305_0,0,0,0.229004145,0.45800829,0.687012435,0.916016581,1.145020726,1.374024871,1.603029016,1.832033161,2.061037306,2.290041451,2.519045596,2.748049742,2.977053887,2.977053887,2.977053887,2.977053887,2.977053887,2.977053887,2.977053887,2.977053887,2.977053887,2.977053887,2.977053887,0
EL3_305_1,26.0085671,27.88440269,29.71217807,31.39873288,33.28512812,35.27810493,37.95320378,40.46043665,43.16750997,46.91108903,50.45482766,53.8573457,58.30969219,62.28775071,66.50828229,70.9553982,75.68761982,80.72093436,86.08465176,91.8107465,97.55815754,103.7905147,108.1246732,113.4547032,118.7847332,1
EL3_306_0,0,0,0.032522124,0.065044249,0.097566373,0.130088498,0.162610622,0.195132747,0.227654871,0.260176996,0.29269912,0.325221245,0.357743369,0.390265494,0.422787618,0.422787618,0.422787618,0.422787618,0.422787618,0.422787618,0.422787618,0.422787618,0.422787618,0.422787618,0.422787618,0
EL3_307_0,0,0,0.030149441,0.060298881,0.090448322,0.120597763,0.150747203,0.180896644,0.211046085,0.241195525,0.271344966,0.301494407,0.331643847,0.361793288,0.391942728,0.391942728,0.391942728,0.391942728,0.391942728,0.391942728,0.391942728,0.391942728,0.391942728,0.391942728,0.391942728,0
EL3_308_0,0,0,0.022021388,0.044042777,0.066064165,0.088085554,0.110106942,0.132128331,0.154149719,0.176171108,0.198192496,0.220213885,0.242235273,0.264256661,0.28627805,0.28627805,0.28627805,0.28627805,0.28627805,0.28627805,0.28627805,0.28627805,0.28627805,0.28627805,0.28627805,0
EL3_309_0,0,0,0.011998492,0.023996984,0.035995476,0.047993968,0.05999246,0.071990952,0.083989444,0.095987936,0.107986428,0.11998492,0.131983412,0.143981904,0.155980396,0.155980396,0.155980396,0.155980396,0.155980396,0.155980396,0.155980396,0.155980396,0.155980396,0.155980396,0.155980396,0
EL3_310_0,0,0,0.221652895,0.443305789,0.664958684,0.886611579,1.108264473,1.329917368,1.551570263,1.773223157,1.994876052,2.216528947,2.438181842,2.659834736,2.881487631,2.881487631,2.881487631,2.881487631,2.881487631,2.881487631,2.881487631,2.881487631,2.881487631,2.881487631,2.881487631,0
EL3_310_1,20.71269705,22.2065746,23.66217796,25.00531611,26.50760315,28.09476959,30.22516424,32.22187381,34.37773228,37.35904296,40.18120476,42.89090135,46.43666009,49.60470547,52.9658515,56.50744472,60.27609034,64.28452029,68.5560764,73.11622249,77.69334446,82.65666773,86.10830393,90.35303208,94.59776023,1
EL3_311_0,0,0,0.230504723,0.461009446,0.69151417,0.922018893,1.152523616,1.383028339,1.613533063,1.844037786,2.074542509,2.305047232,2.535551956,2.766056679,2.996561402,2.996561402,2.996561402,2.996561402,2.996561402,2.996561402,2.996561402,2.996561402,2.996561402,2.996561402,2.996561402,0
EL3_312_0,0,0,0.077458912,0.154917823,0.232376735,0.309835646,0.387294558,0.464753469,0.542212381,0.619671293,0.697130204,0.774589116,0.852048027,0.929506939,1.006965851,1.006965851,1.006965851,1.006965851,1.006965851,1.006965851,1.006965851,1.006965851,1.006965851,1.006965851,1.006965851,0
EL3_313_0,0,0,0.020360335,0.040720669,0.061081004,0.081441339,0.101801673,0.122162008,0.142522343,0.162882677,0.183243012,0.203603347,0.223963681,0.244324016,0.264684351,0.264684351,0.264684351,0.264684351,0.264684351,0.264684351,0.264684351,0.264684351,0.264684351,0.264684351,0.264684351,0
EL3_314_0,0,0,0.023365083,0.046730166,0.070095249,0.093460331,0.116825414,0.140190497,0.16355558,0.186920663,0.210285746,0.233650829,0.257015911,0.280380994,0.303746077,0.303746077,0.303746077,0.303746077,0.303746077,0.303746077,0.303746077,0.303746077,0.303746077,0.303746077,0.303746077,0
EL3_314_1,0.316571618,0.339403952,0.361651307,0.38217975,0.405140614,0.429398771,0.461959595,0.492477184,0.525427195,0.570993369,0.61412712,0.65554196,0.709735124,0.758155339,0.809526893,0.863656391,0.921256144,0.982520747,1.047806954,1.117503953,1.18746041,1.263319545,1.316074145,1.380950315,1.445826485,1
EL3_315_0,0,0,0.109490295,0.218980591,0.328470886,0.437961181,0.547451476,0.656941772,0.766432067,0.875922362,0.985412657,1.094902953,1.204393248,1.313883543,1.423373839,1.423373839,1.423373839,1.423373839,1.423373839,1.423373839,1.423373839,1.423373839,1.423373839,1.423373839,1.423373839,0
EL3_315_1,0.186370689,0.199812444,0.212909811,0.224995228,0.23851265,0.252793809,0.271962878,0.289929062,0.309327252,0.336152775,0.361546293,0.38592786,0.417832228,0.44633797,0.476581211,0.508448098,0.542357979,0.578425413,0.61686043,0.657892149,0.699076616,0.743736081,0.774793544,0.812987165,0.851180787,1
EL3_316_0,0,0,0.122587073,0.245174145,0.367761218,0.49034829,0.612935363,0.735522436,0.858109508,0.980696581,1.103283653,1.225870726,1.348457799,1.471044871,1.593631944,1.593631944,1.593631944,1.593631944,1.593631944,1.593631944,1.593631944,1.593631944,1.593631944,1.593631944,1.593631944,0
EL3_316_1,1.10908206,1.189073226,1.267014962,1.338934637,1.419376097,1.50436251,1.61843662,1.725352429,1.840790025,2.000427285,2.151542758,2.296636169,2.486497364,2.656133519,2.836109442,3.025747589,3.227543485,3.442178872,3.670903612,3.915081191,4.16016776,4.425933864,4.610755173,4.838043383,5.065331594,1
EL3_317_0,0,0,0.09223296,0.184465921,0.276698881,0.368931841,0.461164801,0.553397762,0.645630722,0.737863682,0.830096642,0.922329603,1.014562563,1.106795523,1.199028483,1.199028483,1.199028483,1.199028483,1.199028483,1.199028483,1.199028483,1.199028483,1.199028483,1.199028483,1.199028483,0
EL3_317_1,0.959200361,1.028381496,1.095790161,1.157990588,1.227561164,1.301062487,1.399720586,1.492187759,1.592025081,1.730088912,1.860782592,1.986268034,2.150471327,2.297182799,2.452836719,2.616847108,2.791372242,2.977001735,3.174816542,3.385995886,3.597961379,3.827811768,3.987656267,4.184228677,4.380801087,1
EL3_318_0,0,0,0.17691299,0.35382598,0.53073897,0.707651961,0.884564951,1.061477941,1.238390931,1.415303921,1.592216911,1.769129901,1.946042891,2.122955882,2.299868872,2.299868872,2.299868872,2.299868872,2.299868872,2.299868872,2.299868872,2.299868872,2.299868872,2.299868872,2.299868872,0
EL3_318_1,20.58754542,22.07239656,23.51920478,24.85422733,26.34743715,27.92501351,30.04253574,32.02718066,34.17001285,37.13330967,39.93841921,42.63174309,46.15607741,49.30498062,52.6458177,56.16601167,59.91188614,63.89609608,68.14184231,72.67443478,77.22390056,82.1572341,85.5880146,89.80709498,94.02617535,1
EL3_319_0,0,0,0.264662277,0.529324554,0.793986831,1.058649108,1.323311385,1.587973662,1.852635939,2.117298216,2.381960493,2.64662277,2.911285047,3.175947324,3.440609601,3.440609601,3.440609601,3.440609601,3.440609601,3.440609601,3.440609601,3.440609601,3.440609601,3.440609601,3.440609601,0
EL3_319_1,84.85127576,90.97106863,96.93406814,102.4363446,108.5905876,115.0925462,123.819884,131.9995698,140.8312222,153.0444079,164.605627,175.7061231,190.2316169,203.2097767,216.9789893,231.4874186,246.925987,263.3468517,280.8456344,299.5266498,318.2772083,338.6098724,352.7497855,370.1386652,387.527545,1
EL3_320_0,0,0,0.625959106,1.251918213,1.877877319,2.503836426,3.129795532,3.755754639,4.381713745,5.007672852,5.633631958,6.259591065,6.885550171,7.511509278,8.137468384,8.137468384,8.137468384,8.137468384,8.137468384,8.137468384,8.137468384,8.137468384,8.137468384,8.137468384,8.137468384,0
EL3_320_1,105.2703719,112.8628667,120.2608365,127.0872122,134.7224475,142.7890745,153.6166087,163.7647009,174.7216527,189.8738892,204.2172662,217.9890491,236.0100407,252.1113391,269.1940537,287.1938745,306.3476682,326.7201436,348.4299334,371.6064552,394.8692554,420.094888,437.6375105,459.2109497,480.784389,1
EL3_321_0,0,0,0.342913078,0.685826157,1.028739235,1.371652314,1.714565392,2.05747847,2.400391549,2.743304627,3.086217706,3.429130784,3.772043862,4.114956941,4.457870019,4.457870019,4.457870019,4.457870019,4.457870019,4.457870019,4.457870019,4.457870019,4.457870019,4.457870019,4.457870019,0
EL3_321_1,21.14916226,22.67451932,24.16079567,25.5322369,27.06618065,28.68679242,30.86207949,32.90086443,35.1021519,38.14628581,41.02791719,43.79471345,47.41518966,50.6499932,54.08196648,57.69818939,61.54624924,65.63914623,70.00071406,74.65695315,79.33052583,84.39843799,87.92280828,92.25698283,96.59115738,1
EL3_322_0,0,0,0.234217569,0.468435138,0.702652706,0.936870275,1.171087844,1.405305413,1.639522981,1.87374055,2.107958119,2.342175688,2.576393257,2.810610825,3.044828394,3.044828394,3.044828394,3.044828394,3.044828394,3.044828394,3.044828394,3.044828394,3.044828394,3.044828394,3.044828394,0
EL3_322_1,32.65209934,35.00709145,37.30174701,39.41910914,41.78735821,44.28941366,47.64782986,50.79550104,54.19405916,58.89388422,63.34282234,67.61446702,73.20410444,78.19830351,83.49691208,89.07998285,95.02098566,101.3399915,108.073797,115.2625442,122.4780527,130.3023802,135.7436401,142.4351533,149.1266664,1
EL3_323_0,0,0,0.015585606,0.031171212,0.046756819,0.062342425,0.077928031,0.093513637,0.109099243,0.124684849,0.140270456,0.155856062,0.171441668,0.187027274,0.20261288,0.20261288,0.20261288,0.20261288,0.20261288,0.20261288,0.20261288,0.20261288,0.20261288,0.20261288,0.20261288,0
EL3_324_0,0,0,0.009356725,0.018713449,0.028070174,0.037426899,0.046783623,0.056140348,0.065497073,0.074853797,0.084210522,0.093567247,0.102923971,0.112280696,0.121637421,0.121637421,0.121637421,0.121637421,0.121637421,0.121637421,0.121637421,0.121637421,0.121637421,0.121637421,0.121637421,0
EL3_325_0,0,0,0.005642986,0.011285973,0.016928959,0.022571946,0.028214932,0.033857918,0.039500905,0.045143891,0.050786878,0.056429864,0.06207285,0.067715837,0.073358823,0.073358823,0.073358823,0.073358823,0.073358823,0.073358823,0.073358823,0.073358823,0.073358823,0.073358823,0.073358823,0
EL3_326_0,0,0,0.005401739,0.010803478,0.016205217,0.021606956,0.027008695,0.032410435,0.037812174,0.043213913,0.048615652,0.054017391,0.05941913,0.064820869,0.070222608,0.070222608,0.070222608,0.070222608,0.070222608,0.070222608,0.070222608,0.070222608,0.070222608,0.070222608,0.070222608,0
EL3_327_0,0,0,0.12334746,0.24669492,0.37004238,0.49338984,0.6167373,0.74008476,0.86343222,0.986779679,1.110127139,1.233474599,1.356822059,1.480169519,1.603516979,1.603516979,1.603516979,1.603516979,1.603516979,1.603516979,1.603516979,1.603516979,1.603516979,1.603516979,1.603516979,0
EL3_327_1,0.20797616,0.222976182,0.237591893,0.251078341,0.266162803,0.282099539,0.303490828,0.323539786,0.345186757,0.375122093,0.403459416,0.430667475,0.466270433,0.498080772,0.531830034,0.567391166,0.605232131,0.64548077,0.688371458,0.734159878,0.780118753,0.829955474,0.864613348,0.907234657,0.949855966,1
EL3_328_0,0,0,0.074865441,0.149730883,0.224596324,0.299461766,0.374327207,0.449192649,0.52405809,0.598923532,0.673788973,0.748654415,0.823519856,0.898385298,0.973250739,0.973250739,0.973250739,0.973250739,0.973250739,0.973250739,0.973250739,0.973250739,0.973250739,0.973250739,0.973250739,0
EL3_329_0,0,0,0.023430263,0.046860526,0.070290789,0.093721052,0.117151315,0.140581578,0.164011841,0.187442104,0.210872367,0.23430263,0.257732893,0.281163156,0.304593419,0.304593419,0.304593419,0.304593419,0.304593419,0.304593419,0.304593419,0.304593419,0.304593419,0.304593419,0.304593419,0
EL3_329_1,0.105538513,0.113150347,0.120567161,0.127410925,0.135065608,0.143152782,0.154007896,0.164181837,0.175166698,0.19035753,0.204737442,0.218544304,0.236611198,0.252753509,0.269879737,0.287925406,0.307127988,0.327552355,0.349317443,0.372553,0.395875054,0.421164941,0.438752247,0.460380638,0.482009028,1
EL3_330_0,0,0,0.040826505,0.081653011,0.122479516,0.163306021,0.204132527,0.244959032,0.285785538,0.326612043,0.367438548,0.408265054,0.449091559,0.489918064,0.53074457,0.53074457,0.53074457,0.53074457,0.53074457,0.53074457,0.53074457,0.53074457,0.53074457,0.53074457,0.53074457,0
EL3_330_1,0.95989404,1.029125205,1.09658262,1.158828029,1.228448918,1.302003395,1.400732842,1.493266886,1.593176409,1.731340085,1.862128282,1.987704473,2.152026515,2.298844086,2.454610573,2.618739571,2.79339092,2.979154657,3.17711252,3.388444586,3.600563369,3.830579982,3.990540079,4.187254647,4.383969215,1
EL3_331_0,0,0,0.102153747,0.204307493,0.30646124,0.408614987,0.510768733,0.61292248,0.715076227,0.817229973,0.91938372,1.021537467,1.123691213,1.22584496,1.327998707,1.327998707,1.327998707,1.327998707,1.327998707,1.327998707,1.327998707,1.327998707,1.327998707,1.327998707,1.327998707,0
EL3_331_1,1.197472992,1.283839244,1.367992732,1.445644216,1.53249665,1.624256257,1.747421775,1.862858494,1.987496163,2.159856094,2.323015074,2.47967205,2.684664684,2.867820396,3.062139927,3.266891738,3.484770237,3.716511502,3.963465004,4.227102895,4.491722221,4.778669187,4.97822027,5.223622754,5.469025239,1
EL3_332_0,0,0,0.146095716,0.292191432,0.438287148,0.584382864,0.73047858,0.876574295,1.022670011,1.168765727,1.314861443,1.460957159,1.607052875,1.753148591,1.899244307,1.899244307,1.899244307,1.899244307,1.899244307,1.899244307,1.899244307,1.899244307,1.899244307,1.899244307,1.899244307,0
EL3_332_1,12.7998759,13.72305105,14.62257381,15.45259617,16.38096815,17.36179327,18.67831844,19.91222993,21.24449104,23.08685887,24.83087708,26.50539489,28.69657606,30.65434079,32.73143639,34.92004339,37.24896252,39.72606175,42.36576569,45.18381029,48.01234551,51.07954249,53.21255853,55.83568354,58.45880854,1
EL3_333_0,0,0,0.086156595,0.17231319,0.258469785,0.344626381,0.430782976,0.516939571,0.603096166,0.689252761,0.775409356,0.861565951,0.947722547,1.033879142,1.120035737,1.120035737,1.120035737,1.120035737,1.120035737,1.120035737,1.120035737,1.120035737,1.120035737,1.120035737,1.120035737,0
EL3_333_1,1.05629696,1.132481066,1.206713283,1.275210048,1.351823018,1.43276463,1.541409553,1.643236865,1.753180381,1.905219944,2.049143303,2.187331211,2.368156246,2.529718822,2.701129061,2.881741664,3.073933387,3.278353524,3.496192452,3.728748765,3.962170806,4.21528817,4.391313186,4.607783954,4.824254723,1
EL3_334_0,0,0,0.064958887,0.129917775,0.194876662,0.259835549,0.324794437,0.389753324,0.454712212,0.519671099,0.584629986,0.649588874,0.714547761,0.779506648,0.844465536,0.844465536,0.844465536,0.844465536,0.844465536,0.844465536,0.844465536,0.844465536,0.844465536,0.844465536,0.844465536,0
EL3_334_1,24.26723353,26.01747761,27.72287921,29.29651528,31.05661201,32.91615443,35.41214924,37.75151709,40.2773456,43.77028341,47.07676056,50.25147217,54.40572379,58.11744211,62.05539937,66.20477062,70.62015908,75.3164816,80.32108575,85.66380523,91.02641385,96.84150034,100.8854769,105.8586491,110.8318213,1
EL3_335_0,0,0,0.231228401,0.462456802,0.693685203,0.924913604,1.156142005,1.387370405,1.618598806,1.849827207,2.081055608,2.312284009,2.54351241,2.774740811,3.005969212,3.005969212,3.005969212,3.005969212,3.005969212,3.005969212,3.005969212,3.005969212,3.005969212,3.005969212,3.005969212,0
EL3_335_1,82.7339576,88.70104152,94.5152446,99.88022119,105.8808956,112.220609,120.730171,128.7057468,137.3170204,149.225447,160.4981757,171.3216779,185.4847129,198.139025,211.5646505,225.7110469,240.7643722,256.7754823,273.8376129,292.0524756,310.3351461,330.1604434,343.9475191,360.9024892,377.8574593,1
EL3_336_0,0,0,0.117904984,0.235809967,0.353714951,0.471619935,0.589524918,0.707429902,0.825334886,0.943239869,1.061144853,1.179049837,1.29695482,1.414859804,1.532764787,1.532764787,1.532764787,1.532764787,1.532764787,1.532764787,1.532764787,1.532764787,1.532764787,1.532764787,1.532764787,0
EL3_336_1,8.640078741,9.263233687,9.870422971,10.4306986,11.05736148,11.71943088,12.60810209,13.44100801,14.34030117,15.58392285,16.76115728,17.89147806,19.37055317,20.69206922,22.09413513,23.57147263,25.14352261,26.81559604,28.59742972,30.4996456,32.40894279,34.47933969,35.9191526,37.68979528,39.46043796,1
EL3_337_0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL3_337_1,0.027067427,0.029019631,0.030921819,0.032677037,0.034640231,0.036714345,0.039498353,0.04210766,0.044924944,0.048820931,0.052508942,0.056049983,0.060683594,0.064823607,0.069215964,0.073844131,0.078769011,0.084007241,0.089589326,0.095548541,0.101529941,0.108016029,0.11252664,0.118073666,0.123620692,1
EL3_338_0,0,0,0.000568211,0.001136423,0.001704634,0.002272846,0.002841057,0.003409268,0.00397748,0.004545691,0.005113903,0.005682114,0.006250325,0.006818537,0.007386748,0.007386748,0.007386748,0.007386748,0.007386748,0.007386748,0.007386748,0.007386748,0.007386748,0.007386748,0.007386748,0
EL3_339_0,0,0,0.000579195,0.001158391,0.001737586,0.002316781,0.002895977,0.003475172,0.004054367,0.004633563,0.005212758,0.005791953,0.006371149,0.006950344,0.00752954,0.00752954,0.00752954,0.00752954,0.00752954,0.00752954,0.00752954,0.00752954,0.00752954,0.00752954,0.00752954,0
EL3_340_0,0,0,0.005748994,0.011497989,0.017246983,0.022995978,0.028744972,0.034493967,0.040242961,0.045991956,0.05174095,0.057489945,0.063238939,0.068987934,0.074736928,0.074736928,0.074736928,0.074736928,0.074736928,0.074736928,0.074736928,0.074736928,0.074736928,0.074736928,0.074736928,0
EL3_341_0,0,0,0.138999281,0.277998561,0.416997842,0.555997123,0.694996403,0.833995684,0.972994965,1.111994246,1.250993526,1.389992807,1.528992088,1.667991368,1.806990649,1.806990649,1.806990649,1.806990649,1.806990649,1.806990649,1.806990649,1.806990649,1.806990649,1.806990649,1.806990649,0
EL3_341_1,29.22192529,31.32952035,33.38311736,35.27804599,37.39750535,39.63671443,42.64232171,45.45932318,48.50085537,52.70695359,56.68852108,60.5114202,65.51385405,69.98340165,74.72537986,79.72193691,85.03882445,90.69400495,96.72040958,103.1539633,109.6114669,116.6138317,121.4834755,127.4720306,133.4605858,1
EL3_342_0,0,0,0.209862608,0.419725216,0.629587824,0.839450431,1.049313039,1.259175647,1.469038255,1.678900863,1.888763471,2.098626079,2.308488687,2.518351294,2.728213902,2.728213902,2.728213902,2.728213902,2.728213902,2.728213902,2.728213902,2.728213902,2.728213902,2.728213902,2.728213902,0
EL3_342_1,13.03999958,13.98049335,14.89689102,15.74248446,16.68827256,17.6874978,19.02872078,20.28578025,21.64303438,23.51996474,25.29670046,27.00263196,29.23491935,31.22941144,33.34547304,35.57513796,37.94774725,40.47131647,43.16054085,46.03145152,48.91304963,52.03778674,54.21081783,56.88315226,59.55548668,1
EL3_343_0,0,0,0.11149969,0.22299938,0.33449907,0.44599876,0.55749845,0.66899814,0.78049783,0.891997519,1.003497209,1.114996899,1.226496589,1.337996279,1.449495969,1.449495969,1.449495969,1.449495969,1.449495969,1.449495969,1.449495969,1.449495969,1.449495969,1.449495969,1.449495969,0
EL3_343_1,33.13883542,35.52893276,37.85779414,40.00671922,42.41027114,44.94962406,48.35810327,51.55269593,55.00191545,59.77179954,64.28705678,68.62237772,74.29533837,79.36398463,84.74157813,90.40787424,96.43743798,102.8506395,109.6848241,116.980732,124.3038001,132.2447628,137.7671341,144.5583958,151.3496576,1
EL3_344_0,0,0,0.063997325,0.127994649,0.191991974,0.255989299,0.319986623,0.383983948,0.447981273,0.511978597,0.575975922,0.639973247,0.703970571,0.767967896,0.831965221,0.831965221,0.831965221,0.831965221,0.831965221,0.831965221,0.831965221,0.831965221,0.831965221,0.831965221,0.831965221,0
EL3_344_1,1.6863916,1.8080205,1.926533182,2.035889143,2.158202729,2.287427047,2.460880056,2.623448661,2.79897489,3.041707996,3.271483479,3.49210224,3.78079172,4.038728439,4.312387076,4.600737407,4.907573948,5.23393331,5.581715945,5.952995071,6.325656343,6.729761451,7.010787639,7.356385988,7.701984337,1
EL3_345_0,0,0,0.102072352,0.204144704,0.306217056,0.408289408,0.51036176,0.612434113,0.714506465,0.816578817,0.918651169,1.020723521,1.122795873,1.224868225,1.326940577,1.326940577,1.326940577,1.326940577,1.326940577,1.326940577,1.326940577,1.326940577,1.326940577,1.326940577,1.326940577,0
