,Column,Fuel,Technology,Outputactivity,ModeofOperation
1870,0,EL3_316_1,TRLV_316_1,0.865,1
1871,0,EL3_316_1,BACKSTOP,0.865,1
1872,0,EL3_316_0,TRLV_316_0,0.865,1
1873,0,EL3_316_0,BACKSTOP,0.865,1
1874,0,EL3_316_1,KEEL00d_316,0.865,1
1875,0,EL3_316_1,SOPV12h_316_1,1.0,1
1876,0,EL3_316_0,SOPV12h_316_0,1.0,1
1877,0,EL3_316_1,SOPV8h_316_1,1.0,1
1878,0,EL3_316_0,SOPV8h_316_0,1.0,1
1879,0,EL3_316_1,SOPV_316_1,1.0,1
1880,0,EL3_316_0,SOPV_316_0,1.0,1
1881,0,EL3_317_1,TRLV_317_1,0.865,1
1882,0,EL3_317_1,BACKSTOP,0.865,1
1883,0,EL3_317_0,TRLV_317_0,0.865,1
1884,0,EL3_317_0,BACKSTOP,0.865,1
1885,0,EL3_317_1,KEEL00d_317,0.865,1
1886,0,EL3_317_1,SOPV12h_317_1,1.0,1
1887,0,EL3_317_0,SOPV12h_317_0,1.0,1
1888,0,EL3_317_1,SOPV8h_317_1,1.0,1
1889,0,EL3_317_0,SOPV8h_317_0,1.0,1
1890,0,EL3_317_1,SOPV_317_1,1.0,1
1891,0,EL3_317_0,SOPV_317_0,1.0,1
1892,0,EL3_318_1,TRLV_318_1,0.865,1
1893,0,EL3_318_1,BACKSTOP,0.865,1
1894,0,EL3_318_0,TRLV_318_0,0.865,1
1895,0,EL3_318_0,BACKSTOP,0.865,1
1896,0,EL3_318_1,KEEL00d_318,0.865,1
1897,0,EL3_318_1,SOPV12h_318_1,1.0,1
1898,0,EL3_318_0,SOPV12h_318_0,1.0,1
1899,0,EL3_318_1,SOPV8h_318_1,1.0,1
1900,0,EL3_318_0,SOPV8h_318_0,1.0,1
1901,0,EL3_318_1,SOPV_318_1,1.0,1
1902,0,EL3_318_0,SOPV_318_0,1.0,1
1903,0,EL3_319_1,TRLV_319_1,0.865,1
1904,0,EL3_319_1,BACKSTOP,0.865,1
1905,0,EL3_319_0,TRLV_319_0,0.865,1
1906,0,EL3_319_0,BACKSTOP,0.865,1
1907,0,EL3_319_1,KEEL00d_319,0.865,1
1908,0,EL3_319_1,SOPV12h_319_1,1.0,1
1909,0,EL3_319_0,SOPV12h_319_0,1.0,1
1910,0,EL3_319_1,SOPV8h_319_1,1.0,1
1911,0,EL3_319_0,SOPV8h_319_0,1.0,1
1912,0,EL3_319_1,SOPV_319_1,1.0,1
1913,0,EL3_319_0,SOPV_319_0,1.0,1
1914,0,EL3_320_1,TRLV_320_1,0.865,1
1915,0,EL3_320_1,BACKSTOP,0.865,1
1916,0,EL3_320_0,TRLV_320_0,0.865,1
1917,0,EL3_320_0,BACKSTOP,0.865,1
1918,0,EL3_320_1,KEEL00d_320,0.865,1
1919,0,EL3_320_1,SOPV12h_320_1,1.0,1
1920,0,EL3_320_0,SOPV12h_320_0,1.0,1
1921,0,EL3_320_1,SOPV8h_320_1,1.0,1
1922,0,EL3_320_0,SOPV8h_320_0,1.0,1
1923,0,EL3_320_1,SOPV_320_1,1.0,1
1924,0,EL3_320_0,SOPV_320_0,1.0,1
1925,0,EL3_321_1,TRLV_321_1,0.865,1
1926,0,EL3_321_1,BACKSTOP,0.865,1
1927,0,EL3_321_0,TRLV_321_0,0.865,1
1928,0,EL3_321_0,BACKSTOP,0.865,1
1929,0,EL3_321_1,KEEL00d_321,0.865,1
1930,0,EL3_321_1,SOPV12h_321_1,1.0,1
1931,0,EL3_321_0,SOPV12h_321_0,1.0,1
1932,0,EL3_321_1,SOPV8h_321_1,1.0,1
1933,0,EL3_321_0,SOPV8h_321_0,1.0,1
1934,0,EL3_321_1,SOPV_321_1,1.0,1
1935,0,EL3_321_0,SOPV_321_0,1.0,1
1936,0,EL3_322_1,TRLV_322_1,0.865,1
1937,0,EL3_322_1,BACKSTOP,0.865,1
1938,0,EL3_322_0,TRLV_322_0,0.865,1
1939,0,EL3_322_0,BACKSTOP,0.865,1
1940,0,EL3_322_1,KEEL00d_322,0.865,1
1941,0,EL3_322_1,SOPV12h_322_1,1.0,1
1942,0,EL3_322_0,SOPV12h_322_0,1.0,1
1943,0,EL3_322_1,SOPV8h_322_1,1.0,1
1944,0,EL3_322_0,SOPV8h_322_0,1.0,1
1945,0,EL3_322_1,SOPV_322_1,1.0,1
1946,0,EL3_322_0,SOPV_322_0,1.0,1
1947,0,EL3_327_1,TRLV_327_1,0.865,1
1948,0,EL3_327_1,BACKSTOP,0.865,1
1949,0,EL3_327_0,TRLV_327_0,0.865,1
1950,0,EL3_327_0,BACKSTOP,0.865,1
1951,0,EL3_327_1,KEEL00d_327,0.865,1
1952,0,EL3_327_1,SOPV12h_327_1,1.0,1
1953,0,EL3_327_0,SOPV12h_327_0,1.0,1
1954,0,EL3_327_1,SOPV8h_327_1,1.0,1
1955,0,EL3_327_0,SOPV8h_327_0,1.0,1
1956,0,EL3_327_1,SOPV_327_1,1.0,1
1957,0,EL3_327_0,SOPV_327_0,1.0,1
1958,0,EL3_329_1,TRLV_329_1,0.865,1
1959,0,EL3_329_1,BACKSTOP,0.865,1
1960,0,EL3_329_0,TRLV_329_0,0.865,1
1961,0,EL3_329_0,BACKSTOP,0.865,1
1962,0,EL3_329_1,KEEL00d_329,0.865,1
1963,0,EL3_329_1,SOPV12h_329_1,1.0,1
1964,0,EL3_329_0,SOPV12h_329_0,1.0,1
1965,0,EL3_329_1,SOPV8h_329_1,1.0,1
1966,0,EL3_329_0,SOPV8h_329_0,1.0,1
1967,0,EL3_329_1,SOPV_329_1,1.0,1
1968,0,EL3_329_0,SOPV_329_0,1.0,1
1969,0,EL3_330_1,TRLV_330_1,0.865,1
1970,0,EL3_330_1,BACKSTOP,0.865,1
1971,0,EL3_330_0,TRLV_330_0,0.865,1
1972,0,EL3_330_0,BACKSTOP,0.865,1
1973,0,EL3_330_1,KEEL00d_330,0.865,1
1974,0,EL3_330_1,SOPV12h_330_1,1.0,1
1975,0,EL3_330_0,SOPV12h_330_0,1.0,1
1976,0,EL3_330_1,SOPV8h_330_1,1.0,1
1977,0,EL3_330_0,SOPV8h_330_0,1.0,1
1978,0,EL3_330_1,SOPV_330_1,1.0,1
1979,0,EL3_330_0,SOPV_330_0,1.0,1
1980,0,EL3_331_1,TRLV_331_1,0.865,1
1981,0,EL3_331_1,BACKSTOP,0.865,1
1982,0,EL3_331_0,TRLV_331_0,0.865,1
1983,0,EL3_331_0,BACKSTOP,0.865,1
1984,0,EL3_331_1,KEEL00d_331,0.865,1
1985,0,EL3_331_1,SOPV12h_331_1,1.0,1
1986,0,EL3_331_0,SOPV12h_331_0,1.0,1
1987,0,EL3_331_1,SOPV8h_331_1,1.0,1
1988,0,EL3_331_0,SOPV8h_331_0,1.0,1
1989,0,EL3_331_1,SOPV_331_1,1.0,1
1990,0,EL3_331_0,SOPV_331_0,1.0,1
1991,0,EL3_332_1,TRLV_332_1,0.865,1
1992,0,EL3_332_1,BACKSTOP,0.865,1
1993,0,EL3_332_0,TRLV_332_0,0.865,1
1994,0,EL3_332_0,BACKSTOP,0.865,1
1995,0,EL3_332_1,KEEL00d_332,0.865,1
1996,0,EL3_332_1,SOPV12h_332_1,1.0,1
1997,0,EL3_332_0,SOPV12h_332_0,1.0,1
1998,0,EL3_332_1,SOPV8h_332_1,1.0,1
1999,0,EL3_332_0,SOPV8h_332_0,1.0,1
2000,0,EL3_332_1,SOPV_332_1,1.0,1
2001,0,EL3_332_0,SOPV_332_0,1.0,1
2002,0,EL3_333_1,TRLV_333_1,0.865,1
2003,0,EL3_333_1,BACKSTOP,0.865,1
2004,0,EL3_333_0,TRLV_333_0,0.865,1
2005,0,EL3_333_0,BACKSTOP,0.865,1
2006,0,EL3_333_1,KEEL00d_333,0.865,1
2007,0,EL3_333_1,SOPV12h_333_1,1.0,1
2008,0,EL3_333_0,SOPV12h_333_0,1.0,1
2009,0,EL3_333_1,SOPV8h_333_1,1.0,1
2010,0,EL3_333_0,SOPV8h_333_0,1.0,1
2011,0,EL3_333_1,SOPV_333_1,1.0,1
2012,0,EL3_333_0,SOPV_333_0,1.0,1
2013,0,EL3_334_1,TRLV_334_1,0.865,1
2014,0,EL3_334_1,BACKSTOP,0.865,1
2015,0,EL3_334_0,TRLV_334_0,0.865,1
2016,0,EL3_334_0,BACKSTOP,0.865,1
2017,0,EL3_334_1,KEEL00d_334,0.865,1
2018,0,EL3_334_1,SOPV12h_334_1,1.0,1
2019,0,EL3_334_0,SOPV12h_334_0,1.0,1
2020,0,EL3_334_1,SOPV8h_334_1,1.0,1
2021,0,EL3_334_0,SOPV8h_334_0,1.0,1
2022,0,EL3_334_1,SOPV_334_1,1.0,1
2023,0,EL3_334_0,SOPV_334_0,1.0,1
2024,0,EL3_335_1,TRLV_335_1,0.865,1
2025,0,EL3_335_1,BACKSTOP,0.865,1
2026,0,EL3_335_0,TRLV_335_0,0.865,1
2027,0,EL3_335_0,BACKSTOP,0.865,1
2028,0,EL3_335_1,KEEL00d_335,0.865,1
2029,0,EL3_335_1,SOPV12h_335_1,1.0,1
2030,0,EL3_335_0,SOPV12h_335_0,1.0,1
2031,0,EL3_335_1,SOPV8h_335_1,1.0,1
2032,0,EL3_335_0,SOPV8h_335_0,1.0,1
2033,0,EL3_335_1,SOPV_335_1,1.0,1
2034,0,EL3_335_0,SOPV_335_0,1.0,1
2035,0,EL3_336_1,TRLV_336_1,0.865,1
2036,0,EL3_336_1,BACKSTOP,0.865,1
2037,0,EL3_336_0,TRLV_336_0,0.865,1
2038,0,EL3_336_0,BACKSTOP,0.865,1
2039,0,EL3_336_1,KEEL00d_336,0.865,1
2040,0,EL3_336_1,SOPV12h_336_1,1.0,1
2041,0,EL3_336_0,SOPV12h_336_0,1.0,1
2042,0,EL3_336_1,SOPV8h_336_1,1.0,1
2043,0,EL3_336_0,SOPV8h_336_0,1.0,1
2044,0,EL3_336_1,SOPV_336_1,1.0,1
2045,0,EL3_336_0,SOPV_336_0,1.0,1
2046,0,EL3_337_1,TRLV_337_1,0.865,1
2047,0,EL3_337_1,BACKSTOP,0.865,1
2048,0,EL3_337_0,TRLV_337_0,0.865,1
2049,0,EL3_337_0,BACKSTOP,0.865,1
2050,0,EL3_337_1,KEEL00d_337,0.865,1
2051,0,EL3_337_1,SOPV12h_337_1,1.0,1
2052,0,EL3_337_0,SOPV12h_337_0,1.0,1
2053,0,EL3_337_1,SOPV8h_337_1,1.0,1
2054,0,EL3_337_0,SOPV8h_337_0,1.0,1
2055,0,EL3_337_1,SOPV_337_1,1.0,1
2056,0,EL3_337_0,SOPV_337_0,1.0,1
2057,0,EL3_341_1,TRLV_341_1,0.865,1
2058,0,EL3_341_1,BACKSTOP,0.865,1
2059,0,EL3_341_0,TRLV_341_0,0.865,1
2060,0,EL3_341_0,BACKSTOP,0.865,1
2061,0,EL3_341_1,KEEL00d_341,0.865,1
2062,0,EL3_341_1,SOPV12h_341_1,1.0,1
2063,0,EL3_341_0,SOPV12h_341_0,1.0,1
2064,0,EL3_341_1,SOPV8h_341_1,1.0,1
2065,0,EL3_341_0,SOPV8h_341_0,1.0,1
2066,0,EL3_341_1,SOPV_341_1,1.0,1
2067,0,EL3_341_0,SOPV_341_0,1.0,1
2068,0,EL3_342_1,TRLV_342_1,0.865,1
2069,0,EL3_342_1,BACKSTOP,0.865,1
2070,0,EL3_342_0,TRLV_342_0,0.865,1
2071,0,EL3_342_0,BACKSTOP,0.865,1
2072,0,EL3_342_1,KEEL00d_342,0.865,1
2073,0,EL3_342_1,SOPV12h_342_1,1.0,1
2074,0,EL3_342_0,SOPV12h_342_0,1.0,1
2075,0,EL3_342_1,SOPV8h_342_1,1.0,1
2076,0,EL3_342_0,SOPV8h_342_0,1.0,1
2077,0,EL3_342_1,SOPV_342_1,1.0,1
2078,0,EL3_342_0,SOPV_342_0,1.0,1
2079,0,EL3_343_1,TRLV_343_1,0.865,1
2080,0,EL3_343_1,BACKSTOP,0.865,1
2081,0,EL3_343_0,TRLV_343_0,0.865,1
2082,0,EL3_343_0,BACKSTOP,0.865,1
2083,0,EL3_343_1,KEEL00d_343,0.865,1
2084,0,EL3_343_1,SOPV12h_343_1,1.0,1
2085,0,EL3_343_0,SOPV12h_343_0,1.0,1
2086,0,EL3_343_1,SOPV8h_343_1,1.0,1
2087,0,EL3_343_0,SOPV8h_343_0,1.0,1
2088,0,EL3_343_1,SOPV_343_1,1.0,1
2089,0,EL3_343_0,SOPV_343_0,1.0,1
2090,0,EL3_344_1,TRLV_344_1,0.865,1
2091,0,EL3_344_1,BACKSTOP,0.865,1
2092,0,EL3_344_0,TRLV_344_0,0.865,1
2093,0,EL3_344_0,BACKSTOP,0.865,1
2094,0,EL3_344_1,KEEL00d_344,0.865,1
2095,0,EL3_344_1,SOPV12h_344_1,1.0,1
2096,0,EL3_344_0,SOPV12h_344_0,1.0,1
2097,0,EL3_344_1,SOPV8h_344_1,1.0,1
2098,0,EL3_344_0,SOPV8h_344_0,1.0,1
2099,0,EL3_344_1,SOPV_344_1,1.0,1
2100,0,EL3_344_0,SOPV_344_0,1.0,1
2101,0,EL3_345_1,TRLV_345_1,0.865,1
2102,0,EL3_345_1,BACKSTOP,0.865,1
2103,0,EL3_345_0,TRLV_345_0,0.865,1
2104,0,EL3_345_0,BACKSTOP,0.865,1
2105,0,EL3_345_1,KEEL00d_345,0.865,1
2106,0,EL3_345_1,SOPV12h_345_1,1.0,1
2107,0,EL3_345_0,SOPV12h_345_0,1.0,1
2108,0,EL3_345_1,SOPV8h_345_1,1.0,1
2109,0,EL3_345_0,SOPV8h_345_0,1.0,1
2110,0,EL3_345_1,SOPV_345_1,1.0,1
2111,0,EL3_345_0,SOPV_345_0,1.0,1
2112,0,EL3_346_1,TRLV_346_1,0.865,1
2113,0,EL3_346_1,BACKSTOP,0.865,1
2114,0,EL3_346_0,TRLV_346_0,0.865,1
2115,0,EL3_346_0,BACKSTOP,0.865,1
2116,0,EL3_346_1,KEEL00d_346,0.865,1
2117,0,EL3_346_1,SOPV12h_346_1,1.0,1
2118,0,EL3_346_0,SOPV12h_346_0,1.0,1
2119,0,EL3_346_1,SOPV8h_346_1,1.0,1
2120,0,EL3_346_0,SOPV8h_346_0,1.0,1
2121,0,EL3_346_1,SOPV_346_1,1.0,1
2122,0,EL3_346_0,SOPV_346_0,1.0,1
2123,0,EL3_347_1,TRLV_347_1,0.865,1
2124,0,EL3_347_1,BACKSTOP,0.865,1
2125,0,EL3_347_0,TRLV_347_0,0.865,1
2126,0,EL3_347_0,BACKSTOP,0.865,1
2127,0,EL3_347_1,KEEL00d_347,0.865,1
2128,0,EL3_347_1,SOPV12h_347_1,1.0,1
2129,0,EL3_347_0,SOPV12h_347_0,1.0,1
2130,0,EL3_347_1,SOPV8h_347_1,1.0,1
2131,0,EL3_347_0,SOPV8h_347_0,1.0,1
2132,0,EL3_347_1,SOPV_347_1,1.0,1
2133,0,EL3_347_0,SOPV_347_0,1.0,1
2134,0,EL3_348_1,TRLV_348_1,0.865,1
2135,0,EL3_348_1,BACKSTOP,0.865,1
2136,0,EL3_348_0,TRLV_348_0,0.865,1
2137,0,EL3_348_0,BACKSTOP,0.865,1
2138,0,EL3_348_1,KEEL00d_348,0.865,1
2139,0,EL3_348_1,SOPV12h_348_1,1.0,1
2140,0,EL3_348_0,SOPV12h_348_0,1.0,1
2141,0,EL3_348_1,SOPV8h_348_1,1.0,1
2142,0,EL3_348_0,SOPV8h_348_0,1.0,1
2143,0,EL3_348_1,SOPV_348_1,1.0,1
2144,0,EL3_348_0,SOPV_348_0,1.0,1
2145,0,EL3_352_1,TRLV_352_1,0.865,1
2146,0,EL3_352_1,BACKSTOP,0.865,1
2147,0,EL3_352_0,TRLV_352_0,0.865,1
2148,0,EL3_352_0,BACKSTOP,0.865,1
2149,0,EL3_352_1,KEEL00d_352,0.865,1
2150,0,EL3_352_1,SOPV12h_352_1,1.0,1
2151,0,EL3_352_0,SOPV12h_352_0,1.0,1
2152,0,EL3_352_1,SOPV8h_352_1,1.0,1
2153,0,EL3_352_0,SOPV8h_352_0,1.0,1
2154,0,EL3_352_1,SOPV_352_1,1.0,1
2155,0,EL3_352_0,SOPV_352_0,1.0,1
2156,0,EL3_353_1,TRLV_353_1,0.865,1
2157,0,EL3_353_1,BACKSTOP,0.865,1
2158,0,EL3_353_0,TRLV_353_0,0.865,1
2159,0,EL3_353_0,BACKSTOP,0.865,1
2160,0,EL3_353_1,KEEL00d_353,0.865,1
2161,0,EL3_353_1,SOPV12h_353_1,1.0,1
2162,0,EL3_353_0,SOPV12h_353_0,1.0,1
2163,0,EL3_353_1,SOPV8h_353_1,1.0,1
2164,0,EL3_353_0,SOPV8h_353_0,1.0,1
2165,0,EL3_353_1,SOPV_353_1,1.0,1
2166,0,EL3_353_0,SOPV_353_0,1.0,1
2167,0,EL3_354_1,TRLV_354_1,0.865,1
2168,0,EL3_354_1,BACKSTOP,0.865,1
2169,0,EL3_354_0,TRLV_354_0,0.865,1
2170,0,EL3_354_0,BACKSTOP,0.865,1
2171,0,EL3_354_1,KEEL00d_354,0.865,1
2172,0,EL3_354_1,SOPV12h_354_1,1.0,1
2173,0,EL3_354_0,SOPV12h_354_0,1.0,1
2174,0,EL3_354_1,SOPV8h_354_1,1.0,1
2175,0,EL3_354_0,SOPV8h_354_0,1.0,1
2176,0,EL3_354_1,SOPV_354_1,1.0,1
2177,0,EL3_354_0,SOPV_354_0,1.0,1
2178,0,EL3_355_1,TRLV_355_1,0.865,1
2179,0,EL3_355_1,BACKSTOP,0.865,1
2180,0,EL3_355_0,TRLV_355_0,0.865,1
2181,0,EL3_355_0,BACKSTOP,0.865,1
2182,0,EL3_355_1,KEEL00d_355,0.865,1
2183,0,EL3_355_1,SOPV12h_355_1,1.0,1
2184,0,EL3_355_0,SOPV12h_355_0,1.0,1
2185,0,EL3_355_1,SOPV8h_355_1,1.0,1
2186,0,EL3_355_0,SOPV8h_355_0,1.0,1
2187,0,EL3_355_1,SOPV_355_1,1.0,1
2188,0,EL3_355_0,SOPV_355_0,1.0,1
2189,0,EL3_356_1,TRLV_356_1,0.865,1
2190,0,EL3_356_1,BACKSTOP,0.865,1
2191,0,EL3_356_0,TRLV_356_0,0.865,1
2192,0,EL3_356_0,BACKSTOP,0.865,1
2193,0,EL3_356_1,KEEL00d_356,0.865,1
2194,0,EL3_356_1,SOPV12h_356_1,1.0,1
2195,0,EL3_356_0,SOPV12h_356_0,1.0,1
2196,0,EL3_356_1,SOPV8h_356_1,1.0,1
2197,0,EL3_356_0,SOPV8h_356_0,1.0,1
2198,0,EL3_356_1,SOPV_356_1,1.0,1
2199,0,EL3_356_0,SOPV_356_0,1.0,1
2200,0,EL3_358_1,TRLV_358_1,0.865,1
2201,0,EL3_358_1,BACKSTOP,0.865,1
2202,0,EL3_358_0,TRLV_358_0,0.865,1
2203,0,EL3_358_0,BACKSTOP,0.865,1
2204,0,EL3_358_1,KEEL00d_358,0.865,1
2205,0,EL3_358_1,SOPV12h_358_1,1.0,1
2206,0,EL3_358_0,SOPV12h_358_0,1.0,1
2207,0,EL3_358_1,SOPV8h_358_1,1.0,1
2208,0,EL3_358_0,SOPV8h_358_0,1.0,1
2209,0,EL3_358_1,SOPV_358_1,1.0,1
2210,0,EL3_358_0,SOPV_358_0,1.0,1
2211,0,EL3_359_1,TRLV_359_1,0.865,1
2212,0,EL3_359_1,BACKSTOP,0.865,1
2213,0,EL3_359_0,TRLV_359_0,0.865,1
2214,0,EL3_359_0,BACKSTOP,0.865,1
2215,0,EL3_359_1,KEEL00d_359,0.865,1
2216,0,EL3_359_1,SOPV12h_359_1,1.0,1
2217,0,EL3_359_0,SOPV12h_359_0,1.0,1
2218,0,EL3_359_1,SOPV8h_359_1,1.0,1
2219,0,EL3_359_0,SOPV8h_359_0,1.0,1
2220,0,EL3_359_1,SOPV_359_1,1.0,1
2221,0,EL3_359_0,SOPV_359_0,1.0,1
2222,0,EL3_360_1,TRLV_360_1,0.865,1
2223,0,EL3_360_1,BACKSTOP,0.865,1
2224,0,EL3_360_0,TRLV_360_0,0.865,1
2225,0,EL3_360_0,BACKSTOP,0.865,1
2226,0,EL3_360_1,KEEL00d_360,0.865,1
2227,0,EL3_360_1,SOPV12h_360_1,1.0,1
2228,0,EL3_360_0,SOPV12h_360_0,1.0,1
2229,0,EL3_360_1,SOPV8h_360_1,1.0,1
2230,0,EL3_360_0,SOPV8h_360_0,1.0,1
2231,0,EL3_360_1,SOPV_360_1,1.0,1
2232,0,EL3_360_0,SOPV_360_0,1.0,1
2233,0,EL3_361_1,TRLV_361_1,0.865,1
2234,0,EL3_361_1,BACKSTOP,0.865,1
2235,0,EL3_361_0,TRLV_361_0,0.865,1
2236,0,EL3_361_0,BACKSTOP,0.865,1
2237,0,EL3_361_1,KEEL00d_361,0.865,1
2238,0,EL3_361_1,SOPV12h_361_1,1.0,1
2239,0,EL3_361_0,SOPV12h_361_0,1.0,1
2240,0,EL3_361_1,SOPV8h_361_1,1.0,1
2241,0,EL3_361_0,SOPV8h_361_0,1.0,1
2242,0,EL3_361_1,SOPV_361_1,1.0,1
2243,0,EL3_361_0,SOPV_361_0,1.0,1
2244,0,EL3_362_1,TRLV_362_1,0.865,1
2245,0,EL3_362_1,BACKSTOP,0.865,1
2246,0,EL3_362_0,TRLV_362_0,0.865,1
2247,0,EL3_362_0,BACKSTOP,0.865,1
2248,0,EL3_362_1,KEEL00d_362,0.865,1
2249,0,EL3_362_1,SOPV12h_362_1,1.0,1
2250,0,EL3_362_0,SOPV12h_362_0,1.0,1
2251,0,EL3_362_1,SOPV8h_362_1,1.0,1
2252,0,EL3_362_0,SOPV8h_362_0,1.0,1
2253,0,EL3_362_1,SOPV_362_1,1.0,1
2254,0,EL3_362_0,SOPV_362_0,1.0,1
2255,0,EL3_363_1,TRLV_363_1,0.865,1
2256,0,EL3_363_1,BACKSTOP,0.865,1
2257,0,EL3_363_0,TRLV_363_0,0.865,1
2258,0,EL3_363_0,BACKSTOP,0.865,1
2259,0,EL3_363_1,KEEL00d_363,0.865,1
2260,0,EL3_363_1,SOPV12h_363_1,1.0,1
2261,0,EL3_363_0,SOPV12h_363_0,1.0,1
2262,0,EL3_363_1,SOPV8h_363_1,1.0,1
2263,0,EL3_363_0,SOPV8h_363_0,1.0,1
2264,0,EL3_363_1,SOPV_363_1,1.0,1
2265,0,EL3_363_0,SOPV_363_0,1.0,1
2266,0,EL3_364_1,TRLV_364_1,0.865,1
2267,0,EL3_364_1,BACKSTOP,0.865,1
2268,0,EL3_364_0,TRLV_364_0,0.865,1
2269,0,EL3_364_0,BACKSTOP,0.865,1
2270,0,EL3_364_1,KEEL00d_364,0.865,1
2271,0,EL3_364_1,SOPV12h_364_1,1.0,1
2272,0,EL3_364_0,SOPV12h_364_0,1.0,1
2273,0,EL3_364_1,SOPV8h_364_1,1.0,1
2274,0,EL3_364_0,SOPV8h_364_0,1.0,1
2275,0,EL3_364_1,SOPV_364_1,1.0,1
2276,0,EL3_364_0,SOPV_364_0,1.0,1
2277,0,EL3_365_1,TRLV_365_1,0.865,1
2278,0,EL3_365_1,BACKSTOP,0.865,1
2279,0,EL3_365_0,TRLV_365_0,0.865,1
2280,0,EL3_365_0,BACKSTOP,0.865,1
2281,0,EL3_365_1,KEEL00d_365,0.865,1
2282,0,EL3_365_1,SOPV12h_365_1,1.0,1
2283,0,EL3_365_0,SOPV12h_365_0,1.0,1
2284,0,EL3_365_1,SOPV8h_365_1,1.0,1
2285,0,EL3_365_0,SOPV8h_365_0,1.0,1
2286,0,EL3_365_1,SOPV_365_1,1.0,1
2287,0,EL3_365_0,SOPV_365_0,1.0,1
2288,0,EL3_366_1,TRLV_366_1,0.865,1
2289,0,EL3_366_1,BACKSTOP,0.865,1
2290,0,EL3_366_0,TRLV_366_0,0.865,1
2291,0,EL3_366_0,BACKSTOP,0.865,1
2292,0,EL3_366_1,KEEL00d_366,0.865,1
2293,0,EL3_366_1,SOPV12h_366_1,1.0,1
2294,0,EL3_366_0,SOPV12h_366_0,1.0,1
2295,0,EL3_366_1,SOPV8h_366_1,1.0,1
2296,0,EL3_366_0,SOPV8h_366_0,1.0,1
2297,0,EL3_366_1,SOPV_366_1,1.0,1
2298,0,EL3_366_0,SOPV_366_0,1.0,1
2299,0,EL3_367_1,TRLV_367_1,0.865,1
2300,0,EL3_367_1,BACKSTOP,0.865,1
2301,0,EL3_367_0,TRLV_367_0,0.865,1
2302,0,EL3_367_0,BACKSTOP,0.865,1
2303,0,EL3_367_1,KEEL00d_367,0.865,1
2304,0,EL3_367_1,SOPV12h_367_1,1.0,1
2305,0,EL3_367_0,SOPV12h_367_0,1.0,1
2306,0,EL3_367_1,SOPV8h_367_1,1.0,1
2307,0,EL3_367_0,SOPV8h_367_0,1.0,1
2308,0,EL3_367_1,SOPV_367_1,1.0,1
2309,0,EL3_367_0,SOPV_367_0,1.0,1
2310,0,EL3_368_1,TRLV_368_1,0.865,1
2311,0,EL3_368_1,BACKSTOP,0.865,1
2312,0,EL3_368_0,TRLV_368_0,0.865,1
2313,0,EL3_368_0,BACKSTOP,0.865,1
2314,0,EL3_368_1,KEEL00d_368,0.865,1
2315,0,EL3_368_1,SOPV12h_368_1,1.0,1
2316,0,EL3_368_0,SOPV12h_368_0,1.0,1
2317,0,EL3_368_1,SOPV8h_368_1,1.0,1
2318,0,EL3_368_0,SOPV8h_368_0,1.0,1
2319,0,EL3_368_1,SOPV_368_1,1.0,1
2320,0,EL3_368_0,SOPV_368_0,1.0,1
2321,0,EL3_369_1,TRLV_369_1,0.865,1
2322,0,EL3_369_1,BACKSTOP,0.865,1
2323,0,EL3_369_0,TRLV_369_0,0.865,1
2324,0,EL3_369_0,BACKSTOP,0.865,1
2325,0,EL3_369_1,KEEL00d_369,0.865,1
2326,0,EL3_369_1,SOPV12h_369_1,1.0,1
2327,0,EL3_369_0,SOPV12h_369_0,1.0,1
2328,0,EL3_369_1,SOPV8h_369_1,1.0,1
2329,0,EL3_369_0,SOPV8h_369_0,1.0,1
2330,0,EL3_369_1,SOPV_369_1,1.0,1
2331,0,EL3_369_0,SOPV_369_0,1.0,1
2332,0,EL3_370_1,TRLV_370_1,0.865,1
2333,0,EL3_370_1,BACKSTOP,0.865,1
2334,0,EL3_370_0,TRLV_370_0,0.865,1
2335,0,EL3_370_0,BACKSTOP,0.865,1
2336,0,EL3_370_1,KEEL00d_370,0.865,1
2337,0,EL3_370_1,SOPV12h_370_1,1.0,1
2338,0,EL3_370_0,SOPV12h_370_0,1.0,1
2339,0,EL3_370_1,SOPV8h_370_1,1.0,1
2340,0,EL3_370_0,SOPV8h_370_0,1.0,1
2341,0,EL3_370_1,SOPV_370_1,1.0,1
2342,0,EL3_370_0,SOPV_370_0,1.0,1
2343,0,EL3_371_1,TRLV_371_1,0.865,1
2344,0,EL3_371_1,BACKSTOP,0.865,1
2345,0,EL3_371_0,TRLV_371_0,0.865,1
2346,0,EL3_371_0,BACKSTOP,0.865,1
2347,0,EL3_371_1,KEEL00d_371,0.865,1
2348,0,EL3_371_1,SOPV12h_371_1,1.0,1
2349,0,EL3_371_0,SOPV12h_371_0,1.0,1
2350,0,EL3_371_1,SOPV8h_371_1,1.0,1
2351,0,EL3_371_0,SOPV8h_371_0,1.0,1
2352,0,EL3_371_1,SOPV_371_1,1.0,1
2353,0,EL3_371_0,SOPV_371_0,1.0,1
2354,0,EL3_373_1,TRLV_373_1,0.865,1
2355,0,EL3_373_1,BACKSTOP,0.865,1
2356,0,EL3_373_0,TRLV_373_0,0.865,1
2357,0,EL3_373_0,BACKSTOP,0.865,1
2358,0,EL3_373_1,KEEL00d_373,0.865,1
